-93.285726595,37.2102524750001,100373,Jordan Valley Ice Park,635 E. Trafficway,SPRINGFIELD,GREENE, ,MO,65806,YES, , , , , , ,POST,200,200, , , , , , ,37.21025248,-93.2857266, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,2020/01/14 07:00:00+00,, ,0,0,0, ,0,0, , , ,702204,100,M,A,Street,-93.2857266,37.21025248,SHELTER,GENPOPSHEL,0
-93.3457365309999,37.1827941770001,102004,Macedonia Baptist Church,3310 W.Sunshine,SPRINGFIELD,GREENE, ,MO,65807,YES, , , , , , ,POST,0,0, , , , , , ,37.18279418,-93.34573653, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,702436,100,M,A,Street,-93.34573653,37.18279418,SHELTER,GENPOPSHEL,0
-93.246705627,37.16836556,102239,Kingsway United Methodist Church,2401 South Lone Pine,SPRINGFIELD,GREENE, ,MO,65804,YES, , , , , , ,POST,0,75, , , , , , ,37.16836556,-93.24670563, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,,CLOSED,,,,,,,,,,,,,703313,100,M,A,Street,-93.24670563,37.16836556,SHELTER,GENPOPSHEL,0
-93.281539395,37.2515830080001,342162,Hillcrest Presbyterian Church,818 E. Norton St.,SPRINGFIELD,GREENE,,MO,65803,YES,,,,,,,BOTH,120,50,,,,,,,37.25158301,-93.2815394,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,708776,,M,A,Street,-93.2815394,37.25158301,SHELTER,GENPOPSHEL,101
-93.238910839,37.188052709,342163,Holy Trinity Church,2818 E. Bennett,SPRINGFIELD,GREENE,,MO,65804,YES,,,,,,,BOTH,40,40,,,,,,,37.18805271,-93.23891084,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,708777,,M,A,Street,-93.23891084,37.18805271,SHELTER,GENPOPSHEL,101
-93.2647329,37.2536586000001,347316,Praise Assembly of God Church,3535 North Glenstone Ave,SPRINGFIELD,GREENE,,MO,65803,YES,,,,,,,POST,0,133,,,,,NO,NO,37.2536586,-93.2647329,,,,,,121442,GREATER OZARKS CHAPTER,4178329500,4178663649,,,,1545 N. West Bypass,SPRINGFIELD,MO,65803,,,,,8,,,CLOSED,2018/02/15 00:00:00+00,,,0,,,,0,,,,,710356,,,,GPS,-93.2647329,37.2536586,SHELTER,GENPOPSHEL,101
-93.290105491,37.2849314380001,100044,Pleasent View Elementary,Hwy AA RR# 1,SPRINGFIELD,GREENE, ,MO,65803,YES, , , , , , ,EVAC,0,0, , , , , , ,37.28493144,-93.29010549, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,,CLOSED,,,,,,,,,,,,,715100,100,M,A,GPS,-93.29010549,37.28493144,SHELTER,GENPOPSHEL,0
-93.316022339,37.118206038,105559,Rogersville United Methodist Church,127 BEATIE,SPRINGFIELD,GREENE, ,MO,65810,NO, , , , , , ,POST,0,0, , , , , , ,37.11820604,-93.31602234, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,715813,100,M,A,GPS,-93.31602234,37.11820604,SHELTER,GENPOPSHEL,0
-93.325016249,37.166844934,102237,Holland Elementary School,2403 SOUTH POLLARD,SPRINGFIELD,GREENE, ,MO,65807,YES, , , , , , ,EVAC,144,144, , , , , , ,37.16684493,-93.32501625, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,,CLOSED,,,,,,,,,,,,,715900,100,M,A,GPS,-93.32501625,37.16684493,SHELTER,GENPOPSHEL,0
-93.354404971,37.210102498,101774,COWAN CIVIC CENTER,500 E ELMS,SPRINGFIELD,GREENE, ,MO,65802,NO, , , , , , ,POST,0,0, , , , , , ,37.2101025,-93.35440497, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,715952,100,M,A,GPS,-93.35440497,37.2101025,SHELTER,GENPOPSHEL,0
-93.325016249,37.166844934,100525,Parkview High School,516 Meadowere,SPRINGFIELD,GREENE, ,MO,65807,YES, , , , , , ,EVAC,0,0, , , , , , ,37.16684493,-93.32501625, , , , ,OTHER,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,OTHER,,CLOSED,,,,,,,,,,,,,717215,100,M,A,GPS,-93.32501625,37.16684493,SHELTER,OTHER,0
-93.2530902519999,37.1484757330001,102125,DOLING COMMUNITY CENTER,301 TALMAGE,SPRINGFIELD,GREENE, ,MO,65804,YES, , , , , , ,POST,75,75, , , , , , ,37.14847573,-93.25309025, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,718920,100,M,A,GPS,-93.25309025,37.14847573,SHELTER,GENPOPSHEL,0
-93.294954,37.109563,353836,Southgate Baptist Church,5701 S. Farm Road 157,SPRINGFIELD,GREENE,,MO,65810,NO,,,,,,,BOTH,250,125,,,,,,,37.109563,-93.294954,,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,722212,,,,GPS,-93.294954,37.109563,SHELTER,GENPOPSHEL,101
-93.252452365,37.1958807240001,102273,EAST GRAND CHURCH OF CHRIST,2220 EAST GRAND,SPRINGFIELD,GREENE, ,MO,65804,YES, , , , , , ,POST,200,200, , , , , , ,37.19588072,-93.25245237, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,725529,86,M,A,Street,-93.25245237,37.19588072,SHELTER,GENPOPSHEL,0
-93.2891716839999,37.2243892320001,105484,Cox North Fountain Plaza,1423 NORTH JEFFERSON,SPRINGFIELD,GREENE, ,MO,65802,YES, , , , , , ,POST,100,100, , , , , , ,37.22438923,-93.28917168, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,710,CLOSED,2020/01/20 12:00:00+00,2012/01/31 00:00:00+00,OVERNIGHT,90,0,,,90,,01/20/2012 MO 01/12," Fires: Private/Home, Indust/Com - GREENE",FIR,728906,86,M,A,Street,-93.28917168,37.22438923,SHELTER,GENPOPSHEL,0
-93.29480144,37.187921724,105461,Ashbury United Methodist Church,1500 S. Campbell,SPRINGFIELD,GREENE, ,MO,65807,YES, , , , , , ,POST,150,150, , , , , , ,37.18792172,-93.29480144, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,,CLOSED,,,,,,,,,,,,,728946,86,M,A,Street,-93.29480144,37.18792172,SHELTER,GENPOPSHEL,0
-93.2924245739999,37.2049013020001,100506,FIRST BAPTIST CHURCH,525 S AVENUE,SPRINGFIELD,GREENE, ,MO,65806,YES, , , , , , ,POST,300,300, , , , , , ,37.2049013,-93.29242457, , , , ,GENERAL,121442,GREATER OZARKS CHAPTER, , , , , ,1545 N. West Bypass,SPRINGFIELD,MO,65803, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,730418,100,M,A,GPS,-93.29242457,37.2049013,SHELTER,GENPOPSHEL,0
